ParkID,ParkKey,DisplayName,Amenity,StreetAddr,City,State,ZipCode,Url,Telephone,Latitude,Longitude,NameSearch
4534,74,Lannan,Tennis,901 N 26th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/lannan/,502-456-8100,38.2738057,-85.7845811,LANNAN
4535,74,Lannan,Louisville Loop Access,901 N 26th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/lannan/,502-456-8100,38.2738057,-85.7845811,LANNAN
4536,75,LaPorte,Basketball,2529 Bank St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/laporte/,502-456-8100,38.2695442,-85.7886321,LAPORTE
4537,75,LaPorte,Playground,2529 Bank St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/laporte/,502-456-8100,38.2695442,-85.7886321,LAPORTE
4538,75,LaPorte,Sprayground,2529 Bank St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/laporte/,502-456-8100,38.2695442,-85.7886321,LAPORTE
4539,76,Locust Grove,Gift Shop,561 Blankenbaker Ln,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/locustgrove/,502-897-9845,38.2876752,-85.6626649,LOCUSTGROVE
4540,76,Locust Grove,Historic Property,561 Blankenbaker Ln,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/locustgrove/,502-897-9845,38.2876752,-85.6626649,LOCUSTGROVE
4541,76,Locust Grove,Meeting Facilities,561 Blankenbaker Ln,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/locustgrove/,502-897-9845,38.2876752,-85.6626649,LOCUSTGROVE
4542,76,Locust Grove,Restrooms,561 Blankenbaker Ln,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/locustgrove/,502-897-9845,38.2876752,-85.6626649,LOCUSTGROVE
4543,76,Locust Grove,Wedding/Reception Site,561 Blankenbaker Ln,Louisville,KY,40207,http://www.louisvilleky.gov/MetroParks/parks/locustgrove/,502-897-9845,38.2876752,-85.6626649,LOCUSTGROVE
4544,77,Long Run,Basketball,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4545,77,Long Run,Boat Ramps & Landings,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4546,77,Long Run,Fishing,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4547,77,Long Run,Golf,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4548,77,Long Run,Grill,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4549,77,Long Run,Horseback Riding,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4550,77,Long Run,Picnic Shelter,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4551,77,Long Run,Picnic Table,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4552,77,Long Run,Playground,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4553,77,Long Run,Restrooms,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4554,77,Long Run,Tennis,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4555,77,Long Run,Volleyball,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4556,77,Long Run,Biking - Road,1605 Flat Rock Rd,Louisville,KY,40245,http://www.louisvilleky.gov/MetroParks/parks/longrun/,502-456-8100,38.2647874,-85.4259871,LONGRUN
4557,78,Louis B. Israel,Playground,4708 S 1st St,Louisville,KY,40214,http://www.louisvilleky.gov/MetroParks/parks/israel/,502-456-8100,38.1810363,-85.7634029,LOUISBISRAEL
4558,79,Louisville Extreme,Restrooms,148 Clay St,Louisville,KY,40202,http://www.louisvilleky.gov/MetroParks/parks/extremepark/,502-456-8100,38.2567774,-85.7397059,LOUISVILLEEXTREME
4559,79,Louisville Extreme,Skate Park,148 Clay St,Louisville,KY,40202,http://www.louisvilleky.gov/MetroParks/parks/extremepark/,502-456-8100,38.2567774,-85.7397059,LOUISVILLEEXTREME
4560,81,Magnolia,Picnic Shelter,1407 S 2nd St,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/magnolia/,502-456-8100,38.2283687,-85.7576625,MAGNOLIA
4561,81,Magnolia,Playground,1407 S 2nd St,Louisville,KY,40208,http://www.louisvilleky.gov/MetroParks/parks/magnolia/,502-456-8100,38.2283687,-85.7576625,MAGNOLIA
4562,82,McNeely Lake,Ballfield,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4563,82,McNeely Lake,Basketball,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4564,82,McNeely Lake,Boat Ramps & Landings,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4565,82,McNeely Lake,Cross Country,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4566,82,McNeely Lake,Fishing,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4567,82,McNeely Lake,Grill,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4568,82,McNeely Lake,Horseback Riding,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4569,82,McNeely Lake,Memorial,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4570,82,McNeely Lake,Picnic Shelter,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4571,82,McNeely Lake,Playground,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4572,82,McNeely Lake,Running,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4573,82,McNeely Lake,Soccer,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4574,82,McNeely Lake,Tennis,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4575,82,McNeely Lake,Hiking Trail,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4577,82,McNeely Lake,Model Airplane Flying Fields,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4578,82,McNeely Lake,Sledding,10500 Cedar Creek Rd,Louisville,KY,40229,http://www.louisvilleky.gov/MetroParks/parks/mcneelylake/,502-456-8100,38.0968742,-85.6215074,MCNEELYLAKE
4579,83,Medora,Ballfield,6211 Pendelton Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/medora/,502-456-8100,38.0606151,-85.8792977,MEDORA
4580,83,Medora,Basketball,6211 Pendelton Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/medora/,502-456-8100,38.0606151,-85.8792977,MEDORA
4581,83,Medora,Playground,6211 Pendelton Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/medora/,502-456-8100,38.0606151,-85.8792977,MEDORA
4582,84,Memorial,Amphitheater,969 S 4th St,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/memorial/,502-456-8100,38.2392483,-85.7591204,MEMORIAL
4583,85,Nelson Hornbeck,Ballfield,709 Fairdale Rd,Louisville,KY,40118,http://www.louisvilleky.gov/MetroParks/parks/hornbeck/,502-456-8100,38.1087507,-85.757086,NELSONHORNBECK
4584,85,Nelson Hornbeck,Basketball,709 Fairdale Rd,Louisville,KY,40118,http://www.louisvilleky.gov/MetroParks/parks/hornbeck/,502-456-8100,38.1087507,-85.757086,NELSONHORNBECK
4585,85,Nelson Hornbeck,Playground,709 Fairdale Rd,Louisville,KY,40118,http://www.louisvilleky.gov/MetroParks/parks/hornbeck/,502-456-8100,38.1087507,-85.757086,NELSONHORNBECK
4586,85,Nelson Hornbeck,Restrooms,709 Fairdale Rd,Louisville,KY,40118,http://www.louisvilleky.gov/MetroParks/parks/hornbeck/,502-456-8100,38.1087507,-85.757086,NELSONHORNBECK
4587,85,Nelson Hornbeck,Swimming,709 Fairdale Rd,Louisville,KY,40118,http://www.louisvilleky.gov/MetroParks/parks/hornbeck/,502-456-8100,38.1087507,-85.757086,NELSONHORNBECK
4588,85,Nelson Hornbeck,Tennis,709 Fairdale Rd,Louisville,KY,40118,http://www.louisvilleky.gov/MetroParks/parks/hornbeck/,502-456-8100,38.1087507,-85.757086,NELSONHORNBECK
4589,86,Norfolk Acres,Ballfield,4301 Coram Way,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/norfolkacres/,502-456-8100,38.1811572,-85.6414247,NORFOLKACRES
4590,86,Norfolk Acres,Basketball,4301 Coram Way,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/norfolkacres/,502-456-8100,38.1811572,-85.6414247,NORFOLKACRES
4591,86,Norfolk Acres,Multi-purpose Field,4301 Coram Way,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/norfolkacres/,502-456-8100,38.1811572,-85.6414247,NORFOLKACRES
4592,87,Okolona,Ballfield,1114 Clay Ave,Louisville,KY,40219,http://www.louisvilleky.gov/MetroParks/parks/okolona/,502-456-8100,38.1406624,-85.6930457,OKOLONA
4593,87,Okolona,Basketball,1114 Clay Ave,Louisville,KY,40219,http://www.louisvilleky.gov/MetroParks/parks/okolona/,502-456-8100,38.1406624,-85.6930457,OKOLONA
4594,87,Okolona,Picnic Shelter,1114 Clay Ave,Louisville,KY,40219,http://www.louisvilleky.gov/MetroParks/parks/okolona/,502-456-8100,38.1406624,-85.6930457,OKOLONA
4595,87,Okolona,Playground,1114 Clay Ave,Louisville,KY,40219,http://www.louisvilleky.gov/MetroParks/parks/okolona/,502-456-8100,38.1406624,-85.6930457,OKOLONA
4596,87,Okolona,Tennis,1114 Clay Ave,Louisville,KY,40219,http://www.louisvilleky.gov/MetroParks/parks/okolona/,502-456-8100,38.1406624,-85.6930457,OKOLONA
4604,90,Parkhill,Ballfield,1703 S 13th St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/parkhill/,502-456-8100,38.2244701,-85.7764917,PARKHILL
4605,90,Parkhill,Basketball,1703 S 13th St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/parkhill/,502-456-8100,38.2244701,-85.7764917,PARKHILL
4606,90,Parkhill,Community Center,1703 S 13th St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/parkhill/,502-456-8100,38.2244701,-85.7764917,PARKHILL
4607,90,Parkhill,Picnic Shelter,1703 S 13th St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/parkhill/,502-456-8100,38.2244701,-85.7764917,PARKHILL
4608,90,Parkhill,Playground,1703 S 13th St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/parkhill/,502-456-8100,38.2244701,-85.7764917,PARKHILL
4609,90,Parkhill,Sprayground,1703 S 13th St,Louisville,KY,40210,http://www.louisvilleky.gov/MetroParks/parks/parkhill/,502-456-8100,38.2244701,-85.7764917,PARKHILL
4610,91,Patterson Playground,Playground,1418 Morton Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/patterson/,502-456-8100,38.2409042,-85.7258917,PATTERSONPLAYGROUND
4611,92,PeeWee,Grill,2913 Klondike Ln,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/peewee/,502-456-8100,38.2050044,-85.6377384,PEEWEE
4612,92,PeeWee,Picnic Table,2913 Klondike Ln,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/peewee/,502-456-8100,38.2050044,-85.6377384,PEEWEE
4613,92,PeeWee,Playground,2913 Klondike Ln,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/peewee/,502-456-8100,38.2050044,-85.6377384,PEEWEE
4614,93,Petersburg,Amphitheater,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4615,93,Petersburg,Ballfield,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4616,93,Petersburg,Basketball,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4617,93,Petersburg,Community Center,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4618,93,Petersburg,Grill,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4619,93,Petersburg,Picnic Shelter,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4620,93,Petersburg,Picnic Table,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4621,93,Petersburg,Playground,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4622,93,Petersburg,Sprayground,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4623,93,Petersburg,Tennis,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4624,93,Petersburg,Walking,5008 E Indian Trl,Louisville,KY,40218,http://www.louisvilleky.gov/MetroParks/parks/petersburg/,502-456-8100,38.1819195,-85.6660778,PETERSBURG
4625,94,Portland,Basketball,640 N 27th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portland/,502-456-8100,38.2738512,-85.7915847,PORTLAND
4626,94,Portland,Community Center,640 N 27th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portland/,502-456-8100,38.2738512,-85.7915847,PORTLAND
4627,94,Portland,Picnic Shelter,640 N 27th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portland/,502-456-8100,38.2738512,-85.7915847,PORTLAND
4628,94,Portland,Playground,640 N 27th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portland/,502-456-8100,38.2738512,-85.7915847,PORTLAND
4629,94,Portland,Restrooms,640 N 27th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portland/,502-456-8100,38.2738512,-85.7915847,PORTLAND
4630,94,Portland,Sprayground,640 N 27th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portland/,502-456-8100,38.2738512,-85.7915847,PORTLAND
4631,94,Portland,Volleyball,640 N 27th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portland/,502-456-8100,38.2738512,-85.7915847,PORTLAND
4632,95,Portland Wharf,Path,719 N 32nd St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portlandwharf/,502-456-8100,38.2786874,-85.8046787,PORTLANDWHARF
4633,95,Portland Wharf,Fishing w/River Frontage,719 N 32nd St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portlandwharf/,502-456-8100,38.2786874,-85.8046787,PORTLANDWHARF
4634,95,Portland Wharf,Louisville Loop Access,719 N 32nd St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portlandwharf/,502-456-8100,38.2786874,-85.8046787,PORTLANDWHARF
4635,95,Portland Wharf,Archaeological Site,719 N 32nd St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/portlandwharf/,502-456-8100,38.2786874,-85.8046787,PORTLANDWHARF
4636,96,Riverside Gardens,Ballfield,3899 Lees Ln,Louisville,KY,40216,http://www.louisvilleky.gov/MetroParks/parks/riverside/,502-456-8100,38.1908522,-85.8664534,RIVERSIDEGARDENS
4637,96,Riverside Gardens,Basketball,3899 Lees Ln,Louisville,KY,40216,http://www.louisvilleky.gov/MetroParks/parks/riverside/,502-456-8100,38.1908522,-85.8664534,RIVERSIDEGARDENS
4638,96,Riverside Gardens,Picnic Shelter,3899 Lees Ln,Louisville,KY,40216,http://www.louisvilleky.gov/MetroParks/parks/riverside/,502-456-8100,38.1908522,-85.8664534,RIVERSIDEGARDENS
4639,96,Riverside Gardens,Playground,3899 Lees Ln,Louisville,KY,40216,http://www.louisvilleky.gov/MetroParks/parks/riverside/,502-456-8100,38.1908522,-85.8664534,RIVERSIDEGARDENS
4640,96,Riverside Gardens,Restrooms,3899 Lees Ln,Louisville,KY,40216,http://www.louisvilleky.gov/MetroParks/parks/riverside/,502-456-8100,38.1908522,-85.8664534,RIVERSIDEGARDENS
4641,96,Riverside Gardens,Tennis,3899 Lees Ln,Louisville,KY,40216,http://www.louisvilleky.gov/MetroParks/parks/riverside/,502-456-8100,38.1908522,-85.8664534,RIVERSIDEGARDENS
4642,97,Riverside The Farnsley-Moremen Landing,Fishing,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4643,97,Riverside The Farnsley-Moremen Landing,Gift Shop,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4644,97,Riverside The Farnsley-Moremen Landing,Historic Property,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4645,97,Riverside The Farnsley-Moremen Landing,Meeting Facilities,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4646,97,Riverside The Farnsley-Moremen Landing,Path,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4647,97,Riverside The Farnsley-Moremen Landing,Restrooms,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4648,97,Riverside The Farnsley-Moremen Landing,Fishing w/River Frontage,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4649,97,Riverside The Farnsley-Moremen Landing,Wedding/Reception Site,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4650,97,Riverside The Farnsley-Moremen Landing,Louisville Loop Access,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4651,97,Riverside The Farnsley-Moremen Landing,Biking - Road,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4652,97,Riverside The Farnsley-Moremen Landing,Archaeological Site,7410 Moorman Rd,Louisville,KY,40272,http://www.louisvilleky.gov/MetroParks/parks/riversidelanding/,502-935-6809,38.0965403,-85.8977658,RIVERSIDETHEFARNSLEYMOREMENLANDING
4653,98,Riverview,Basketball,8202 Greenwood Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/riverview/,502-456-8100,38.1470524,-85.9015625,RIVERVIEW
4654,98,Riverview,Boat Ramps & Landings,8202 Greenwood Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/riverview/,502-456-8100,38.1470524,-85.9015625,RIVERVIEW
4655,98,Riverview,Path,8202 Greenwood Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/riverview/,502-456-8100,38.1470524,-85.9015625,RIVERVIEW
4656,98,Riverview,Picnic Shelter,8202 Greenwood Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/riverview/,502-456-8100,38.1470524,-85.9015625,RIVERVIEW
4657,98,Riverview,Picnic Table,8202 Greenwood Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/riverview/,502-456-8100,38.1470524,-85.9015625,RIVERVIEW
4658,98,Riverview,Playground,8202 Greenwood Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/riverview/,502-456-8100,38.1470524,-85.9015625,RIVERVIEW
4659,98,Riverview,Restrooms,8202 Greenwood Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/riverview/,502-456-8100,38.1470524,-85.9015625,RIVERVIEW
4660,98,Riverview,Fishing w/River Frontage,8202 Greenwood Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/riverview/,502-456-8100,38.1470524,-85.9015625,RIVERVIEW
4661,98,Riverview,Louisville Loop Access,8202 Greenwood Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/riverview/,502-456-8100,38.1470524,-85.9015625,RIVERVIEW
4662,98,Riverview,Sledding,8202 Greenwood Rd,Louisville,KY,40258,http://www.louisvilleky.gov/MetroParks/parks/riverview/,502-456-8100,38.1470524,-85.9015625,RIVERVIEW
4663,99,Roberson Run,Path,8205 Judge Blvd,Louisville,KY,40219,http://www.louisvilleky.gov/MetroParks/parks/roberson/,502-456-8100,38.1295404,-85.6664416,ROBERSONRUN
4664,99,Roberson Run,Walking,8205 Judge Blvd,Louisville,KY,40219,http://www.louisvilleky.gov/MetroParks/parks/roberson/,502-456-8100,38.1295404,-85.6664416,ROBERSONRUN
4665,100,Rubel,Ballfield,667 Barret Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/rubel/,502-456-8100,38.2450294,-85.7316465,RUBEL
4666,100,Rubel,Basketball,667 Barret Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/rubel/,502-456-8100,38.2450294,-85.7316465,RUBEL
4667,100,Rubel,Grill,667 Barret Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/rubel/,502-456-8100,38.2450294,-85.7316465,RUBEL
4668,100,Rubel,Picnic Shelter,667 Barret Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/rubel/,502-456-8100,38.2450294,-85.7316465,RUBEL
4669,100,Rubel,Picnic Table,667 Barret Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/rubel/,502-456-8100,38.2450294,-85.7316465,RUBEL
4670,100,Rubel,Playground,667 Barret Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/rubel/,502-456-8100,38.2450294,-85.7316465,RUBEL
4671,101,Russell Lee,Ballfield,3621 Southern Ave,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/lee/,502-456-8100,38.2330968,-85.8159455,RUSSELLLEE
4672,101,Russell Lee,Basketball,3621 Southern Ave,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/lee/,502-456-8100,38.2330968,-85.8159455,RUSSELLLEE
4673,101,Russell Lee,Football,3621 Southern Ave,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/lee/,502-456-8100,38.2330968,-85.8159455,RUSSELLLEE
4674,101,Russell Lee,Picnic Shelter,3621 Southern Ave,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/lee/,502-456-8100,38.2330968,-85.8159455,RUSSELLLEE
4675,101,Russell Lee,Playground,3621 Southern Ave,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/lee/,502-456-8100,38.2330968,-85.8159455,RUSSELLLEE
4676,101,Russell Lee,Restrooms,3621 Southern Ave,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/lee/,502-456-8100,38.2330968,-85.8159455,RUSSELLLEE
4677,101,Russell Lee,Sprayground,3621 Southern Ave,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/lee/,502-456-8100,38.2330968,-85.8159455,RUSSELLLEE
4678,101,Russell Lee,Tennis,3621 Southern Ave,Louisville,KY,40211,http://www.louisvilleky.gov/MetroParks/parks/lee/,502-456-8100,38.2330968,-85.8159455,RUSSELLLEE
4679,102,Seneca,Ballfield,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
4680,102,Seneca,Basketball,3151 Pee Wee Reese Rd,Louisville,KY,40206,http://www.louisvilleky.gov/MetroParks/parks/seneca/,502-456-8100,38.2429314,-85.6707781,SENECA
